                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.7149,                  2.759,                 2.9154,                0.00564,                0.07143,                0.00327,                0.00095,                 4.6919,                 3.6682,                  4.008,             0.00066234,             0.00066234,             0.00066234
                      2,                 3.2751,                  1.828,                 1.9053,                0.20817,                 0.1942,                0.10081,                0.02611,                 3.1345,                 2.1534,                  1.636,              0.0011974,              0.0011974,              0.0011974
                      3,                 2.8782,                 1.6357,                 1.6826,                0.00715,                0.23661,                0.00401,                0.00134,                 3.5617,                 47.344,                 2.5011,              0.0016005,              0.0016005,              0.0016005
                      4,                  2.552,                 1.4473,                  1.539,                0.55799,                0.29241,                0.27283,                0.08175,                 2.7874,                 1.5319,                 1.4064,               0.001406,               0.001406,               0.001406
                      5,                 2.2996,                 1.3111,                  1.404,                0.68944,                0.35182,                0.37191,                0.13762,                 2.4386,                 1.3549,                 1.2723,               0.001406,               0.001406,               0.001406
                      6,                 2.1559,                  1.217,                 1.3299,                0.73855,                0.36384,                0.38983,                0.15377,                 2.2848,                  1.261,                  1.215,               0.001208,               0.001208,               0.001208
                      7,                 2.0908,                 1.1809,                 1.2774,                0.76365,                0.39062,                0.42828,                0.17102,                   2.22,                 1.2095,                 1.1829,                0.00101,                0.00101,                0.00101
                      8,                 1.9695,                 1.1183,                  1.226,                0.79901,                0.40819,                 0.4428,                0.15513,                 2.4599,                 1.1818,                 1.2444,               0.000812,               0.000812,               0.000812
                      9,                 1.8835,                   1.04,                 1.1968,                0.79679,                0.43527,                0.45811,                0.21396,                 2.0653,                 1.0894,                 1.1216,               0.000614,               0.000614,               0.000614
                     10,                 1.8467,                 1.0081,                 1.1706,                0.82965,                0.42398,                0.46205,                0.20706,                 2.0752,                 1.0516,                 1.1292,               0.000416,               0.000416,               0.000416
